Hours Studied,Previous Scores,Sleep Hours,Questions Practiced,Questions Skipped,Age,Has Cat,Test Score
6,,4.0,8,2,20,0,47.0
3,72.0,6.0,3,7,24,1,37.0
3,72.0,5.0,2,8,24,1,45.0
3,,5.0,5,5,24,1,27.0
5,72.0,8.0,8,2,19,0,36.0
8,73.0,4.0,4,6,24,0,43.0
2,73.0,7.0,4,6,25,0,26.0
7,,5.0,9,1,25,1,40.0
8,73.0,4.0,6,4,21,1,46.0
2,,9.0,6,4,23,1,31.0
5,74.0,7.0,4,6,26,0,45.0
4,74.0,6.0,6,4,22,0,27.0
9,74.0,8.0,3,7,19,1,57.0
1,,8.0,0,10,19,1,16.0
6,74.0,5.0,5,5,22,0,49.0
7,74.0,4.0,3,7,25,0,46.0
6,74.0,6.0,5,5,25,0,56.0
3,,7.0,3,7,22,0,40.0
1,75.0,4.0,6,4,21,1,39.0
1,75.0,4.0,3,7,19,1,41.0
7,,6.0,9,1,21,0,42.0
6,75.0,8.0,0,10,22,0,39.0
5,76.0,7.0,0,10,25,1,44.0
5,76.0,7.0,8,2,22,1,43.0
3,76.0,9.0,9,1,20,0,47.0
5,76.0,8.0,0,10,22,0,27.0
5,,6.0,1,9,21,0,45.0
9,77.0,8.0,7,3,26,1,59.0
7,,,4,6,22,0,66.0
3,,7.0,8,2,25,0,53.0
4,78.0,8.0,9,1,26,0,46.0
8,78.0,,0,10,24,1,52.0
9,79.0,5.0,9,1,22,0,56.0
2,79.0,5.0,1,9,24,1,54.0
1,79.0,6.0,9,1,23,1,18.0
4,79.0,5.0,1,9,25,1,35.0
4,79.0,5.0,4,6,22,1,45.0
5,79.0,6.0,5,5,20,0,54.0
1,79.0,,8,2,23,1,50.0
4,80.0,6.0,5,5,21,0,56.0
9,,6.0,7,3,20,0,64.0
7,80.0,,9,1,25,0,53.0
8,80.0,4.0,5,5,19,1,61.0
2,80.0,7.0,6,4,21,0,60.0
1,81.0,9.0,4,6,26,1,52.0
5,81.0,9.0,9,1,24,0,60.0
7,81.0,8.0,0,10,26,1,53.0
6,81.0,4.0,6,4,26,0,43.0
9,,9.0,6,4,20,0,49.0
3,,4.0,8,2,26,0,54.0
4,82.0,6.0,5,5,22,1,49.0
6,,4.0,8,2,21,0,45.0
5,82.0,,1,9,22,0,45.0
8,82.0,6.0,8,2,19,1,60.0
3,,4.0,7,3,26,0,45.0
8,,7.0,0,10,22,1,70.0
9,,9.0,6,4,22,0,65.0
5,,5.0,3,7,23,0,72.0
1,83.0,5.0,9,1,22,0,46.0
6,83.0,4.0,5,5,26,0,48.0
3,84.0,7.0,5,5,25,1,65.0
4,84.0,6.0,5,5,25,1,50.0
8,84.0,,7,3,23,1,79.0
4,84.0,,3,7,26,0,53.0
2,,5.0,2,8,23,0,39.0
4,84.0,8.0,4,6,23,1,44.0
8,84.0,6.0,7,3,24,0,52.0
9,,9.0,1,9,23,0,48.0
5,85.0,8.0,0,10,24,1,52.0
6,85.0,9.0,4,6,21,1,49.0
1,85.0,9.0,1,9,25,1,50.0
5,,7.0,2,8,20,1,43.0
2,86.0,8.0,7,3,25,1,32.0
7,86.0,5.0,2,8,25,1,59.0
2,86.0,9.0,6,4,19,1,38.0
4,86.0,7.0,6,4,25,0,66.0
2,86.0,8.0,4,6,21,0,50.0
9,87.0,5.0,6,4,25,1,71.0
1,87.0,6.0,8,2,21,1,65.0
2,,6.0,0,10,20,0,28.0
7,87.0,6.0,3,7,22,1,72.0
2,87.0,6.0,2,8,25,0,32.0
5,87.0,6.0,1,9,20,1,48.0
2,,8.0,0,10,23,0,55.0
9,88.0,9.0,7,3,23,1,68.0
4,88.0,,0,10,26,1,57.0
4,88.0,8.0,6,4,26,0,47.0
7,88.0,6.0,5,5,26,1,56.0
7,89.0,6.0,1,9,22,1,54.0
9,89.0,9.0,9,1,26,0,64.0
3,89.0,9.0,8,2,26,1,46.0
5,,5.0,1,9,20,1,35.0
7,90.0,9.0,3,7,26,0,52.0
5,90.0,9.0,7,3,19,1,57.0
1,90.0,7.0,9,1,24,0,34.0
2,90.0,4.0,9,1,23,1,69.0
4,90.0,,4,6,22,0,72.0
9,90.0,9.0,8,2,25,0,63.0
9,,4.0,6,4,24,1,74.0
6,90.0,9.0,0,10,20,1,49.0
1,90.0,5.0,1,9,22,1,47.0
4,,8.0,7,3,20,0,59.0
9,91.0,9.0,1,9,20,1,69.0
5,91.0,5.0,1,9,23,0,71.0
1,91.0,7.0,3,7,22,1,49.0
9,91.0,4.0,5,5,19,1,60.0
9,,9.0,0,10,24,1,68.0
9,91.0,6.0,5,5,25,0,77.0
5,92.0,,1,9,24,0,41.0
6,92.0,9.0,8,2,26,1,55.0
7,92.0,6.0,1,9,19,1,84.0
6,92.0,7.0,2,8,21,0,63.0
7,,9.0,4,6,26,0,76.0
5,93.0,5.0,4,6,25,0,54.0
6,93.0,4.0,6,4,26,1,69.0
2,93.0,,3,7,24,0,68.0
2,93.0,5.0,3,7,26,0,35.0
9,94.0,7.0,1,9,23,0,73.0
8,94.0,8.0,2,8,23,0,51.0
6,94.0,8.0,7,3,19,0,92.0
5,,9.0,0,10,26,0,72.0
5,94.0,5.0,6,4,23,0,70.0
5,,,5,5,24,1,72.0
8,95.0,,4,6,25,0,63.0
6,95.0,4.0,3,7,25,0,71.0
2,95.0,5.0,7,3,21,1,41.0
1,95.0,8.0,4,6,21,0,63.0
8,,,6,4,24,1,64.0
9,95.0,4.0,0,10,20,0,78.0
9,,4.0,1,9,25,1,75.0
5,96.0,7.0,8,2,22,0,79.0
9,96.0,8.0,7,3,19,0,64.0
8,96.0,8.0,3,7,19,0,88.0
7,97.0,9.0,3,7,20,1,57.0
9,97.0,6.0,8,2,25,1,73.0
8,,8.0,5,5,20,0,76.0
1,98.0,,2,8,26,0,59.0
1,98.0,5.0,9,1,23,1,48.0
6,98.0,9.0,9,1,19,0,77.0
1,98.0,4.0,2,8,23,1,69.0
2,,4.0,8,2,23,1,47.0
2,99.0,4.0,2,8,24,1,74.0
2,,8.0,8,2,24,1,58.0
1,99.0,8.0,3,7,22,0,59.0
1,,,8,2,22,1,63.0
3,,,3,7,19,1,69.0
1,100.0,4.0,6,4,25,1,59.0
8,,8.0,9,1,19,1,69.0
2,,7.0,9,1,23,1,49.0
6,,9.0,0,10,25,0,80.0
6,,,4,6,25,1,79.0
9,100.0,6.0,5,5,25,0,70.0
8,,9.0,1,9,26,0,72.0
6,100.0,5.0,1,9,26,1,73.0
5,100.0,7.0,7,3,24,1,77.0
4,100.0,7.0,4,6,21,1,57.0
1,101.0,,2,8,24,1,51.0
3,,,1,9,20,0,60.0
2,101.0,6.0,0,10,19,1,66.0
1,101.0,5.0,8,2,24,0,50.0
8,,,8,2,25,1,84.0
1,,9.0,9,1,22,0,56.0
9,101.0,7.0,8,2,21,1,83.0
1,102.0,,0,10,24,1,71.0
4,102.0,4.0,4,6,22,0,43.0
6,,7.0,7,3,26,0,56.0
6,,7.0,6,4,25,1,88.0
4,102.0,6.0,6,4,22,1,61.0
1,102.0,9.0,7,3,26,1,69.0
4,,7.0,7,3,20,1,80.0
8,102.0,6.0,6,4,23,1,79.0
4,,,5,5,24,0,78.0
7,103.0,4.0,6,4,26,0,64.0
1,103.0,8.0,7,3,20,1,42.0
2,,,7,3,19,0,47.0
6,103.0,,8,2,20,1,68.0
4,104.0,4.0,3,7,24,1,67.0
9,104.0,8.0,9,1,24,0,79.0
4,104.0,5.0,7,3,26,1,69.0
8,,9.0,8,2,23,1,62.0
8,105.0,9.0,2,8,21,0,90.0
5,,7.0,4,6,25,1,75.0
4,105.0,9.0,3,7,24,1,51.0
9,105.0,6.0,6,4,20,0,82.0
2,105.0,7.0,6,4,21,1,76.0
7,105.0,6.0,1,9,22,0,76.0
2,105.0,8.0,0,10,20,0,58.0
5,106.0,5.0,9,1,19,1,75.0
9,,6.0,1,9,24,1,77.0
5,106.0,6.0,7,3,22,0,71.0
3,106.0,6.0,5,5,20,1,76.0
4,,6.0,0,10,26,1,78.0
4,106.0,8.0,0,10,21,1,73.0
4,106.0,7.0,6,4,22,1,72.0
9,106.0,7.0,3,7,26,1,78.0
9,,7.0,6,4,23,1,86.0
6,107.0,6.0,4,6,24,1,67.0
5,107.0,8.0,1,9,20,1,58.0
4,107.0,9.0,2,8,25,1,72.0
4,107.0,8.0,1,9,19,1,66.0
8,107.0,7.0,8,2,20,0,81.0
4,107.0,5.0,0,10,22,1,71.0
1,107.0,8.0,7,3,20,1,64.0
7,108.0,,8,2,20,1,70.0
5,108.0,8.0,9,1,23,1,68.0
6,,7.0,7,3,25,1,89.0
8,109.0,5.0,1,9,24,0,60.0
4,109.0,9.0,3,7,19,0,85.0
4,109.0,6.0,6,4,23,1,78.0
5,109.0,8.0,5,5,25,0,86.0
5,110.0,7.0,3,7,20,0,66.0
5,110.0,9.0,5,5,22,0,87.0
9,110.0,4.0,2,8,25,0,78.0
9,110.0,4.0,3,7,19,1,86.0
1,111.0,,8,2,20,0,49.0
9,,7.0,6,4,25,0,89.0
6,111.0,8.0,0,10,26,1,85.0
3,111.0,6.0,0,10,21,0,60.0
8,111.0,9.0,1,9,22,0,90.0
8,,,3,7,20,1,81.0
6,112.0,,2,8,20,1,89.0
3,112.0,9.0,3,7,19,1,74.0
9,112.0,8.0,7,3,23,0,77.0
5,112.0,4.0,4,6,23,0,65.0
8,113.0,5.0,8,2,26,0,80.0
2,,6.0,7,3,19,0,74.0
5,114.0,,7,3,24,1,79.0
9,114.0,5.0,4,6,23,1,85.0
9,115.0,5.0,8,2,21,1,90.0
9,115.0,,9,1,24,1,82.0
9,115.0,7.0,4,6,26,1,76.0
4,,8.0,6,4,23,1,86.0
3,,7.0,2,8,20,0,77.0
4,117.0,,5,5,21,0,80.0
6,,6.0,5,5,26,0,77.0
1,,5.0,1,9,25,1,70.0
9,117.0,5.0,9,1,22,0,93.0
1,117.0,7.0,9,1,25,1,74.0
1,118.0,4.0,7,3,26,1,70.0
5,118.0,6.0,7,3,23,0,81.0
2,118.0,4.0,6,4,20,0,71.0
4,118.0,,1,9,19,1,73.0
4,118.0,8.0,8,2,25,0,68.0
4,118.0,7.0,4,6,22,0,66.0
3,119.0,6.0,2,8,22,0,58.0
6,119.0,,4,6,25,1,87.0
2,120.0,5.0,3,7,21,0,68.0
8,120.0,7.0,3,7,22,1,82.0
7,123.0,,5,5,22,1,83.0
1,123.0,9.0,1,9,19,1,65.0
9,124.0,8.0,0,10,25,0,97.0
7,,,1,9,26,0,82.0
9,125.0,6.0,8,2,26,1,96.0
9,,5.0,9,1,23,1,79.0
1,,4.0,8,2,26,1,67.0
5,,4.0,9,1,23,1,83.0
1,127.0,9.0,3,7,25,0,76.0
2,129.0,4.0,4,6,23,1,64.0
4,135.0,8.0,5,5,21,0,82.0
4,136.0,,1,9,19,0,80.0
5,,,3,7,21,1,89.0
